name,dice_class_1,hd95_class_1,assd_class_1,iou_class_1,precision_class_1,recall_class_1,dice_class_2,hd95_class_2,assd_class_2,iou_class_2,precision_class_2,recall_class_2,dice_class_3,hd95_class_3,assd_class_3,iou_class_3,precision_class_3,recall_class_3,dice_avg,hd95_avg,assd_avg,iou_avg,precision_avg,recall_avg
CAD_146.nii.gz,0.6051543354988098,52.366493225097656,8.540290832519531,0.43385037779808044,0.48176291584968567,0.813515841960907,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.20171811183293661,17.45549774169922,2.8467636108398438,0.14461679259936014,,
CAD_149.nii.gz,0.7058823704719543,3.7416574954986572,0.6492112278938293,0.5454545617103577,0.7656500935554504,0.6547700762748718,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.23529412349065146,1.247219165166219,0.21640374263127646,0.1818181872367859,,
CAD_150.nii.gz,0.7452619671821594,6.557438373565674,1.125529408454895,0.5939582586288452,0.7864705920219421,0.7081567645072937,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.24842065572738647,2.185812791188558,0.375176469484965,0.19798608620961508,,
CAD_151.nii.gz,0.8104662299156189,2.0,0.5500385761260986,0.6813309788703918,0.9368675947189331,0.7141180634498596,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.270155409971873,0.6666666666666666,0.18334619204203287,0.22711032629013062,,
CAD_152.nii.gz,0.713554322719574,4.123105525970459,0.7999861836433411,0.5546711087226868,0.7072649598121643,0.7199565172195435,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.23785144090652466,1.3743685086568196,0.266662061214447,0.1848903695742289,,
CAD_153.nii.gz,0.5576077103614807,11.704699516296387,3.5234298706054688,0.3865853548049927,0.4328629970550537,0.7833607792854309,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.18586923678716025,3.901566505432129,1.1744766235351562,0.12886178493499756,,
CAD_155.nii.gz,0.27318933606147766,24.124675750732422,9.898118019104004,0.1582045555114746,0.16513057053089142,0.7904411554336548,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.09106311202049255,8.041558583577475,3.299372673034668,0.0527348518371582,,
CAD_159.nii.gz,0.44950738549232483,8.306623458862305,2.70391845703125,0.2899126410484314,0.37902387976646423,0.5521936416625977,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.14983579516410828,2.768874486287435,0.90130615234375,0.0966375470161438,,
CAD_160.nii.gz,0.721030056476593,11.126344680786133,2.0915520191192627,0.563758373260498,0.7713161110877991,0.6768994331359863,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.24034335215886435,3.7087815602620444,0.6971840063730875,0.18791945775349936,,
CAD_162.nii.gz,0.7664515972137451,21.152740478515625,3.715823173522949,0.6213389039039612,0.7576530575752258,0.7754569053649902,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.25548386573791504,7.050913492838542,1.2386077245076497,0.20711296796798706,,
CAD_167.nii.gz,0.1007712110877037,27.05453109741211,8.901816368103027,0.053059015423059464,0.053669221699237823,0.8235294222831726,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.03359040369590124,9.018177032470703,2.9672721227010093,0.017686338474353153,,
CAD_170.nii.gz,0.7565836310386658,6.509894847869873,1.964502215385437,0.608471691608429,0.6956806182861328,0.8291731476783752,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.25219454367955524,2.1699649492899575,0.6548340717951456,0.20282389720280966,,
CAD_171.nii.gz,0.7857334613800049,8.077703475952148,1.568000078201294,0.6470848321914673,0.8709869384765625,0.7156814932823181,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.26191115379333496,2.692567825317383,0.5226666927337646,0.21569494406382242,,
CAD_174.nii.gz,0.18332041800022125,60.80131530761719,29.441255569458008,0.10090960562229156,0.1044117659330368,0.7505285143852234,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.06110680600007375,20.267105102539062,9.813751856486002,0.03363653520743052,,
