name,dice_class_1,hd95_class_1,assd_class_1,iou_class_1,precision_class_1,recall_class_1,dice_class_2,hd95_class_2,assd_class_2,iou_class_2,precision_class_2,recall_class_2,dice_class_3,hd95_class_3,assd_class_3,iou_class_3,precision_class_3,recall_class_3,dice_avg,hd95_avg,assd_avg,iou_avg,precision_avg,recall_avg
CAD_316.nii.gz,0.7273267507553101,3.316624879837036,0.4097849428653717,0.5714952945709229,0.9876941442489624,0.5755937099456787,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.24244225025177002,1.1055416266123455,0.1365949809551239,0.19049843152364096,,
EMC007.nii.gz,0.5697544813156128,87.89537048339844,17.15281105041504,0.39836129546165466,0.5784702301025391,0.5612974166870117,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.1899181604385376,29.29845682779948,5.71760368347168,0.13278709848721823,,
EMC009.nii.gz,0.8056910037994385,2.8284270763397217,0.43814828991889954,0.6746085286140442,0.9877619743347168,0.6802945137023926,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2685636679331462,0.9428090254465739,0.14604942997296652,0.22486950953801474,,
EMC010.nii.gz,0.5518258810043335,8.610965728759766,0.3529876470565796,0.38104942440986633,0.9991095066070557,0.3811788558959961,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.18394196033477783,2.8703219095865884,0.11766254901885986,0.1270164748032888,,
EMC011.nii.gz,0.10452636331319809,105.0047607421875,24.404979705810547,0.055145248770713806,0.055832501500844955,0.8175182342529297,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.03484212110439936,35.0015869140625,8.134993235270182,0.018381749590237934,,
EMC012.nii.gz,0.9073881506919861,1.4142135381698608,0.43673720955848694,0.8304761648178101,0.9940926432609558,0.8345949649810791,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.3024627168973287,0.47140451272328693,0.14557906985282898,0.27682538827260333,,
EMC014.nii.gz,0.6922787427902222,2.2360680103302,0.5723763108253479,0.5293778777122498,0.984467089176178,0.5338367819786072,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.23075958093007407,0.7453560034434,0.1907921036084493,0.1764592925707499,,
EMC018.nii.gz,0.2997833490371704,30.260526657104492,8.884843826293945,0.17632067203521729,0.18123362958431244,0.8667426109313965,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.09992778301239014,10.08684221903483,2.9616146087646484,0.058773557345072426,,
EMC021.nii.gz,0.6276372075080872,95.66661071777344,22.05431365966797,0.4573405981063843,0.48462623357772827,0.8903861045837402,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2092124025026957,31.888870239257812,7.351437886555989,0.15244686603546143,,
EMC024.nii.gz,0.6004366874694824,52.83890151977539,13.01535415649414,0.42901715636253357,0.44525399804115295,0.921658992767334,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.20014556248982748,17.612967173258465,4.338451385498047,0.1430057187875112,,
EMC030.nii.gz,0.6760387420654297,5.385164737701416,0.8840686082839966,0.5106182098388672,0.8159879446029663,0.5770666599273682,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.22534624735514322,1.7950549125671387,0.2946895360946655,0.17020606994628906,,
EMC033.nii.gz,0.06306126713752747,46.60686111450195,18.007347106933594,0.032557182013988495,0.033609870821237564,0.5096774101257324,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.021020422379175823,15.53562037150065,6.002449035644531,0.010852394004662832,,
EMC034.nii.gz,0.66044682264328,55.190521240234375,11.90353775024414,0.4930351972579956,0.5478615164756775,0.8312731981277466,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.22014894088109335,18.396840413411457,3.967845916748047,0.1643450657526652,,
EMC036.nii.gz,0.6103147864341736,8.66025447845459,1.4787482023239136,0.4391748309135437,0.949862003326416,0.44959720969200134,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.20343826214472452,2.8867514928181968,0.4929160674413045,0.14639161030451456,,
EMC040.nii.gz,0.7159090638160706,2.2360680103302,0.6614218354225159,0.5575221180915833,0.8500749468803406,0.6183205842971802,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.23863635460535684,0.7453560034434,0.22047394514083862,0.18584070603052774,,
EMC041.nii.gz,0.7686127424240112,9.939794540405273,2.1228020191192627,0.6241844296455383,0.8411489129066467,0.7075936794281006,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2562042474746704,3.313264846801758,0.7076006730397543,0.20806147654851279,,
EMC043.nii.gz,0.6391143798828125,4.3240156173706055,0.8753326535224915,0.46963122487068176,0.7659198045730591,0.5483326315879822,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.21303812662760416,1.4413385391235352,0.2917775511741638,0.15654374162356058,,
EMC045.nii.gz,0.5741358995437622,6.7082037925720215,0.9325613975524902,0.40265822410583496,0.8399788737297058,0.4361118674278259,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.19137863318125406,2.2360679308573403,0.3108537991841634,0.13421940803527832,,
EMC047.nii.gz,0.21992480754852295,65.10677337646484,17.41111946105957,0.12354804575443268,0.1317567527294159,0.6647727489471436,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.07330826918284099,21.70225779215495,5.8037064870198565,0.041182681918144226,,
EMC049.nii.gz,0.4021543860435486,39.145877838134766,11.107398986816406,0.25168538093566895,0.3181818127632141,0.5463414788246155,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.1340514620145162,13.048625946044922,3.7024663289388022,0.08389512697855632,,
EMC065.nii.gz,0.3644832670688629,46.010868072509766,17.894969940185547,0.2228551059961319,0.2400306761264801,0.7569528222084045,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.12149442235628764,15.336956024169922,5.964989980061849,0.07428503533204396,,
EMC068.nii.gz,0.48669570684432983,46.95529556274414,14.519439697265625,0.3216112554073334,0.33444148302078247,0.8934280872344971,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.16223190228144327,15.65176518758138,4.839813232421875,0.10720375180244446,,
EMC071.nii.gz,0.6652871370315552,2.8284270763397217,0.4087817668914795,0.4984496235847473,0.9143913388252258,0.5228492617607117,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2217623790105184,0.9428090254465739,0.1362605889638265,0.16614987452824911,,
EMC073.nii.gz,0.6116359829902649,3.6778922080993652,1.1310378313064575,0.4405444264411926,0.6570512652397156,0.5720930099487305,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.20387866099675497,1.225964069366455,0.37701261043548584,0.1468481421470642,,
EMC075.nii.gz,0.5383878946304321,7.874007701873779,1.767647385597229,0.36835211515426636,0.5311673879623413,0.5458074808120728,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.17946263154347739,2.6246692339579263,0.5892157951990763,0.12278403838475545,,
EMC076.nii.gz,0.6654869914054871,7.348469257354736,0.4782848656177521,0.49867406487464905,0.9347040057182312,0.5166729092597961,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.22182899713516235,2.4494897524515786,0.1594282885392507,0.16622468829154968,,
EMC077.nii.gz,0.08974359184503555,95.53114318847656,51.150184631347656,0.0469798669219017,0.050293926149606705,0.4162162244319916,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.029914530615011852,31.843714396158855,17.05006154378255,0.0156599556406339,,
EMC083.nii.gz,0.4955451786518097,12.581679344177246,2.4269344806671143,0.3293852210044861,0.5708699822425842,0.43778109550476074,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.1651817262172699,4.193893114725749,0.8089781602223715,0.10979507366816203,,
EMC087.nii.gz,0.6669111847877502,3.464101552963257,0.9340977668762207,0.5002751350402832,1.0,0.5002751350402832,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2223037282625834,1.154700517654419,0.31136592229207355,0.16675837834676108,,
EMC091.nii.gz,0.8208415508270264,43.9385871887207,0.788574755191803,0.6961249113082886,0.9967414736747742,0.6977127194404602,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2736138502756755,14.646195729573568,0.262858251730601,0.23204163710276285,,
EMC092.nii.gz,0.6840106248855591,10.440306663513184,0.25330230593681335,0.5197691321372986,0.9623296856880188,0.5305641293525696,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.22800354162851968,3.480102221171061,0.08443410197893779,0.17325637737909952,,
EMC097.nii.gz,0.742490291595459,4.0,0.26441720128059387,0.5904449820518494,0.9937969446182251,0.5926290154457092,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.24749676386515299,1.3333333333333333,0.0881390670935313,0.1968149940172831,,
EMC101.nii.gz,0.7972518801689148,14.859304428100586,2.1835851669311523,0.6628586053848267,0.8355200290679932,0.7623357772827148,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2657506267229716,4.953101476033528,0.7278617223103842,0.2209528684616089,,
EMC121.nii.gz,0.5692917108535767,109.87810516357422,25.37679100036621,0.3979089856147766,0.4275141954421997,0.8517640829086304,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.1897639036178589,36.62603505452474,8.458930333455404,0.13263632853825888,,
EMC122.nii.gz,0.8871026635169983,1.7320507764816284,0.712783694267273,0.7971109747886658,0.9190007448196411,0.8573446273803711,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.29570088783899945,0.5773502588272095,0.23759456475575766,0.2657036582628886,,
EMC157.nii.gz,0.01192924752831459,46.00760269165039,27.274812698364258,0.006000414025038481,0.006131078116595745,0.21969696879386902,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.00397641584277153,15.335867563883463,9.091604232788086,0.0020001380083461604,,
IU_1.nii.gz,0.08615875244140625,56.88057327270508,20.154556274414062,0.0450187586247921,0.0470588244497776,0.5094339847564697,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.028719584147135418,18.96019109090169,6.7181854248046875,0.0150062528749307,,
IU_12.nii.gz,0.48699960112571716,21.136438369750977,5.099497318267822,0.3218767046928406,0.3657780587673187,0.7283950448036194,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.16233320037523905,7.045479456583659,1.6998324394226074,0.10729223489761353,,
IU_13.nii.gz,0.7950467467308044,84.20214080810547,13.721134185791016,0.6598154306411743,0.7756410241127014,0.8154484033584595,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2650155822436015,28.06738026936849,4.573711395263672,0.21993847688039145,,
IU_15.nii.gz,0.011629072949290276,137.77261352539062,71.95223236083984,0.005848542787134647,0.005894908215850592,0.4264705777168274,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0038763576497634253,45.92420450846354,23.98407745361328,0.0019495142623782158,,
IU_16.nii.gz,0.08390676975250244,116.15937805175781,48.08913803100586,0.0437905453145504,0.044205356389284134,0.8235294222831726,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.02796892325083415,38.71979268391927,16.029712677001953,0.014596848438183466,,
IU_18.nii.gz,0.6834341287612915,2.9313666820526123,0.8861427307128906,0.5191035866737366,0.9229261875152588,0.5426267385482788,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.22781137625376383,0.9771222273508707,0.2953809102376302,0.17303452889124551,,
IU_19.nii.gz,0.32891830801963806,13.190905570983887,5.442861080169678,0.19682958722114563,0.20868347585201263,0.7760416865348816,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.10963943600654602,4.396968523661296,1.8142870267232258,0.06560986240704854,,
IU_2.nii.gz,0.3152983784675598,6.78233003616333,0.5435816049575806,0.18715383112430573,0.9995229244232178,0.18717055022716522,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.1050994594891866,2.26077667872111,0.1811938683191935,0.06238461037476858,,
IU_21.nii.gz,0.4832180440425873,60.79143524169922,14.251274108886719,0.31858107447624207,0.39755481481552124,0.6159372925758362,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.16107268134752908,20.263811747233074,4.750424702962239,0.10619369149208069,,
IU_23.nii.gz,0.5900570750236511,7.071067810058594,1.3530653715133667,0.41849711537361145,0.6703703999519348,0.5269286632537842,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.19668569167455038,2.3570226033528647,0.45102179050445557,0.13949903845787048,,
IU_26.nii.gz,0.1610044240951538,99.64695739746094,27.97293472290039,0.08755020052194595,0.09128978103399277,0.6812499761581421,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.05366814136505127,33.21565246582031,9.32431157430013,0.029183400173981983,,
IU_3.nii.gz,0.7836723327636719,3.1622776985168457,0.4927404522895813,0.6442937850952148,0.9369043707847595,0.6735175848007202,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.26122411092122394,1.054092566172282,0.16424681742986044,0.21476459503173828,,
IU_31.nii.gz,0.44676876068115234,4.123105525970459,0.5261214971542358,0.28763827681541443,0.8259668350219727,0.30619558691978455,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.14892292022705078,1.3743685086568196,0.17537383238474527,0.09587942560513814,,
IU_32.nii.gz,0.3464665412902832,23.706539154052734,7.395612716674805,0.2095310091972351,0.22299745678901672,0.7762727737426758,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.11548884709676106,7.902179718017578,2.4652042388916016,0.0698436697324117,,
IU_33.nii.gz,0.5926962494850159,46.70171356201172,12.690962791442871,0.4211573302745819,0.4910394251346588,0.7474325895309448,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.19756541649500528,15.567237854003906,4.230320930480957,0.14038577675819397,,
IU_34.nii.gz,0.636378824710846,6.4031243324279785,0.14286725223064423,0.466683030128479,0.993209719657898,0.46817678213119507,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.21212627490361533,2.1343747774759927,0.047622417410214744,0.15556101004282633,,
IU_35.nii.gz,0.6268142461776733,2.2360680103302,0.3190382421016693,0.4564672112464905,0.9395280480384827,0.47028422355651855,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.20893808205922446,0.7453560034434,0.10634608070055644,0.15215573708216348,,
IU_36.nii.gz,0.08862317353487015,83.19255065917969,34.36177444458008,0.046366143971681595,0.047045644372701645,0.7624810934066772,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.029541057844956715,27.730850219726562,11.453924814860025,0.015455381323893866,,
IU_37.nii.gz,0.1979723572731018,55.163394927978516,20.915605545043945,0.10986088216304779,0.11040296405553818,0.9572192430496216,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0659907857577006,18.387798309326172,6.971868515014648,0.036620294054349266,,
IU_39.nii.gz,0.15312205255031586,58.72391128540039,30.142845153808594,0.08290859311819077,0.08761221170425415,0.606965184211731,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.05104068418343862,19.574637095133465,10.047615051269531,0.027636197706063587,,
IU_40.nii.gz,0.7219884395599365,95.31893157958984,14.729520797729492,0.5649310350418091,0.7656903862953186,0.6830057501792908,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2406628131866455,31.772977193196613,4.909840265909831,0.18831034501393637,,
IU_42.nii.gz,0.520980954170227,10.251811981201172,2.363119602203369,0.35224759578704834,0.46645522117614746,0.5899413824081421,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.17366031805674234,3.4172706604003906,0.7877065340677897,0.11741586526234944,,
IU_43.nii.gz,0.5489171743392944,10.049875259399414,2.326988697052002,0.3782810568809509,0.5389707088470459,0.5592376589775085,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.1829723914464315,3.3499584197998047,0.775662899017334,0.12609368562698364,,
IU_45.nii.gz,0.2567940056324005,21.944242477416992,6.448302268981934,0.14731134474277496,0.15205223858356476,0.8253164291381836,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.08559800187746684,7.314747492472331,2.1494340896606445,0.04910378158092499,,
IU_51.nii.gz,0.7258132696151733,48.36061477661133,4.678954124450684,0.5696286559104919,0.7823315262794495,0.676910936832428,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2419377565383911,16.12020492553711,1.5596513748168945,0.18987621863683066,,
IU_52.nii.gz,0.5715999007225037,5.0,0.8123535513877869,0.40016791224479675,0.7792674899101257,0.45132574439048767,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.19053330024083456,1.6666666666666667,0.27078451712926227,0.1333893040815989,,
IU_59.nii.gz,0.9005334973335266,1.4142135381698608,1.1638076305389404,0.8190640807151794,0.9936330914497375,0.82338547706604,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.30017783244450885,0.47140451272328693,0.3879358768463135,0.27302136023839313,,
IU_61.nii.gz,0.24044527113437653,97.61531829833984,47.15605163574219,0.1366512030363083,0.16848674416542053,0.4196891188621521,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.08014842371145885,32.538439432779946,15.718683878580729,0.04555040101210276,,
IU_62.nii.gz,0.6914007067680359,7.348469257354736,0.25725701451301575,0.5283517241477966,0.9873060584068298,0.531965434551239,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.23046690225601196,2.4494897524515786,0.08575233817100525,0.17611724138259888,,
IU_63.nii.gz,0.4009478688240051,21.27553939819336,6.468736171722412,0.25074097514152527,0.26942676305770874,0.7833333611488342,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.1336492896080017,7.091846466064453,2.156245390574137,0.0835803250471751,,
IU_66.nii.gz,0.8064063787460327,2.2360680103302,0.28901001811027527,0.675612211227417,0.9985126256942749,0.6762928366661072,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.26880212624867755,0.7453560034434,0.0963366727034251,0.225204070409139,,
IU_72.nii.gz,0.649567723274231,5.74456262588501,0.3560968339443207,0.48100724816322327,0.9960229992866516,0.4819328486919403,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.21652257442474365,1.9148542086283367,0.11869894464810689,0.1603357493877411,,
IU_76.nii.gz,0.584782600402832,3.0,0.5109120607376099,0.4132104516029358,0.9344913363456726,0.42553672194480896,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.1949275334676107,1.0,0.17030402024586996,0.1377368172009786,,
IU_78.nii.gz,0.4248221814632416,57.069889068603516,10.295846939086914,0.269697904586792,0.2897289991378784,0.7959558963775635,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.14160739382108053,19.023296356201172,3.431948979695638,0.08989930152893066,,
IU_9.nii.gz,0.3812405467033386,3.0,0.48371943831443787,0.23551401495933533,0.9130434989929199,0.24091778695583344,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.1270801822344462,1.0,0.16123981277147928,0.07850467165311177,,
mca_05.nii.gz,0.587251603603363,70.49822998046875,0.3040412664413452,0.41568025946617126,0.9890270829200745,0.4176061749458313,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.19575053453445435,23.499409993489582,0.10134708881378174,0.13856008648872375,,
mca_10.nii.gz,0.48981645703315735,14.142135620117188,2.9987292289733887,0.3243423104286194,0.350359708070755,0.8137009143829346,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.16327215234438577,4.7140452067057295,0.9995764096577963,0.10811410347620647,,
mca_124.nii.gz,0.12692050635814667,131.54197692871094,72.35247802734375,0.06776034086942673,0.07227998971939087,0.5200729966163635,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.042306835452715554,43.84732564290365,24.11749267578125,0.02258678028980891,,
mca_126.nii.gz,0.5867021083831787,9.810483932495117,1.5776017904281616,0.4151298403739929,0.8439173698425293,0.4496534764766693,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.19556736946105957,3.2701613108317056,0.5258672634760538,0.13837661345799765,,
mca_138.nii.gz,0.6655293107032776,4.582575798034668,0.1747145801782608,0.49872153997421265,0.9122494459152222,0.5238521695137024,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2218431035677592,1.527525266011556,0.0582381933927536,0.16624051332473755,,
mca_14.nii.gz,0.5414993166923523,8.124038696289062,1.6896638870239258,0.3712712228298187,0.6028316020965576,0.4914945363998413,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.1804997722307841,2.708012898763021,0.563221295674642,0.12375707427660625,,
mca_140.nii.gz,0.12910550832748413,56.09500503540039,13.883076667785645,0.06900736689567566,0.06998417526483536,0.8317659497261047,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.04303516944249471,18.69833501180013,4.627692222595215,0.023002455631891888,,
mca_15.nii.gz,0.6510089039802551,4.898979663848877,1.2472971677780151,0.482589453458786,0.9708261489868164,0.48969098925590515,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.21700296799341837,1.632993221282959,0.4157657225926717,0.16086315115292868,,
mca_22.nii.gz,0.5229964852333069,4.582575798034668,0.25173428654670715,0.35409289598464966,0.9529147744178772,0.3603985607624054,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.17433216174443564,1.527525266011556,0.08391142884890239,0.11803096532821655,,
mca_24.nii.gz,0.17770245671272278,28.309005737304688,11.58996868133545,0.09751561284065247,0.09961997717618942,0.8219484686851501,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.05923415223757426,9.436335245768229,3.863322893778483,0.03250520428021749,,
mca_26.nii.gz,0.5133470296859741,4.860702037811279,0.10486513376235962,0.34530386328697205,0.9746588468551636,0.3484320640563965,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.17111567656199136,1.6202340126037598,0.03495504458745321,0.11510128776232402,,
mca_30.nii.gz,0.7102863192558289,175.47434997558594,44.39068603515625,0.5507317781448364,0.6423091888427734,0.7943548560142517,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.23676210641860962,58.49144999186198,14.796895345052084,0.18357725938161215,,
mca_45.nii.gz,0.7231940031051636,3.605551242828369,0.8368309736251831,0.5664086937904358,0.9811594486236572,0.5726369023323059,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2410646677017212,1.201850414276123,0.27894365787506104,0.18880289793014526,,
mca_63.nii.gz,0.2123332917690277,70.68521118164062,25.940671920776367,0.11877677589654922,0.12161549180746078,0.8357588648796082,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.07077776392300923,23.561737060546875,8.646890640258789,0.039592258632183075,,
mca_75.nii.gz,0.5701179504394531,4.123105525970459,0.630250096321106,0.3987167775630951,0.8904810547828674,0.4192771017551422,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.19003931681315103,1.3743685086568196,0.21008336544036865,0.1329055925210317,,
MCF_03.nii.gz,0.11892916262149811,76.75116729736328,17.92184066772461,0.0632241815328598,0.0645742192864418,0.7514970302581787,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.03964305420716604,25.583722432454426,5.973946889241536,0.021074727177619934,,
MCF_04.nii.gz,0.6031196117401123,16.304903030395508,3.292396068572998,0.43176180124282837,0.7234927415847778,0.5170876383781433,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.20103987058003744,5.434967676798503,1.0974653561909993,0.14392060041427612,,
MCF_05.nii.gz,0.5018295049667358,3.0,1.0143322944641113,0.33496156334877014,0.9516109824180603,0.34076571464538574,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.1672765016555786,1.0,0.3381107648213704,0.11165385444959004,,
MCF_06.nii.gz,0.722294807434082,2.0,0.7187814116477966,0.5653063058853149,0.9278422594070435,0.5913020372390747,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2407649358113607,0.6666666666666666,0.23959380388259888,0.18843543529510498,,
MCF_10.nii.gz,0.5605822801589966,14.142135620117188,3.5460891723632812,0.3894507586956024,0.6578186750411987,0.4883902370929718,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.18686076005299887,4.7140452067057295,1.1820297241210938,0.1298169195652008,,
MCF_12.nii.gz,0.6284304857254028,2.4494898319244385,0.3699054419994354,0.4581834673881531,0.9741873741149902,0.46381428837776184,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.20947682857513428,0.8164966106414795,0.12330181399981181,0.15272782246271768,,
MCF_14.nii.gz,0.05067385360598564,44.8764762878418,23.794553756713867,0.02599557489156723,0.026995979249477386,0.41228070855140686,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.01689128453532855,14.9588254292806,7.931517918904622,0.00866519163052241,,
MCF_16.nii.gz,0.5569414496421814,9.273618698120117,1.9981799125671387,0.3859451413154602,0.6833000779151917,0.47002288699150085,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.18564714988072714,3.0912062327067056,0.6660599708557129,0.12864838043848673,,
MCF_18.nii.gz,0.59382563829422,9.219544410705566,1.9439698457717896,0.42229875922203064,0.6845778226852417,0.5243185758590698,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.19794187943140665,3.073181470235189,0.6479899485905966,0.14076625307401022,,
MCF_20.nii.gz,0.7450476884841919,3.0,1.0130538940429688,0.593686044216156,0.999600887298584,0.5938267707824707,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.24834922949473062,1.0,0.33768463134765625,0.197895348072052,,
MCF_24.nii.gz,0.5005382299423218,3.1622776985168457,0.29096585512161255,0.3338119089603424,0.9760705232620239,0.336566299200058,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.16684607664744058,1.054092566172282,0.09698861837387085,0.11127063632011414,,
MCF_25.nii.gz,0.8696062564849854,2.0,0.45005694031715393,0.7692950367927551,0.9792593717575073,0.7820372581481934,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2898687521616618,0.6666666666666666,0.150018980105718,0.2564316789309184,,
MCF_26.nii.gz,0.6117634773254395,2.4494898319244385,0.669700562953949,0.4406766891479492,0.9907841682434082,0.44249045848846436,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.20392115910847983,0.8164966106414795,0.22323352098464966,0.14689222971598306,,
MCF_27.nii.gz,0.6734881401062012,3.7416574954986572,0.9125393629074097,0.5077136158943176,0.9799264073371887,0.5130495429039001,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.22449604670206705,1.247219165166219,0.3041797876358032,0.16923787196477255,,
MCF_28.nii.gz,0.659654974937439,2.0,0.5203617215156555,0.4921531081199646,0.9349209070205688,0.5096115469932556,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.219884991645813,0.6666666666666666,0.17345390717188516,0.1640510360399882,,
